t 1 2 3 4 5 6 7 8 jV0100 
1.9145e-05 0 5 2.248e-321 5 4.01501e-193 5 5 2.248e-321 0
1.9146e-05 0 5 2.248e-321 5 3.82382e-193 5 5 2.248e-321 0
1.9147e-05 0 5 2.248e-321 5 3.64173e-193 5 5 2.248e-321 0
1.9148e-05 0 5 2.248e-321 5 3.46832e-193 5 5 2.248e-321 0
1.9149e-05 0 5 2.248e-321 5 3.30316e-193 5 5 2.248e-321 0
1.915e-05 0 5 2.248e-321 5 3.14587e-193 5 5 2.248e-321 0
1.9151e-05 0 5 2.248e-321 5 2.99606e-193 5 5 2.248e-321 0
1.9152e-05 0 5 2.248e-321 5 2.85339e-193 5 5 2.248e-321 0
1.9153e-05 0 5 2.248e-321 5 2.71752e-193 5 5 2.248e-321 0
1.9154e-05 0 5 2.248e-321 5 2.58811e-193 5 5 2.248e-321 0
1.9155e-05 0 5 2.248e-321 5 2.46487e-193 5 5 2.248e-321 0
1.9156e-05 0 5 2.248e-321 5 2.34749e-193 5 5 2.248e-321 0
1.9157e-05 0 5 2.248e-321 5 2.23571e-193 5 5 2.248e-321 0
1.9158e-05 0 5 2.248e-321 5 2.12925e-193 5 5 2.248e-321 0
1.9159e-05 0 5 2.248e-321 5 2.02785e-193 5 5 2.248e-321 0
1.916e-05 0 5 2.248e-321 5 1.93129e-193 5 5 2.248e-321 0
1.9161e-05 0 5 2.248e-321 5 1.83932e-193 5 5 2.248e-321 0
1.9162e-05 0 5 2.248e-321 5 1.75174e-193 5 5 2.248e-321 0
1.9163e-05 0 5 2.248e-321 5 1.66832e-193 5 5 2.248e-321 0
1.9164e-05 0 5 2.248e-321 5 1.58888e-193 5 5 2.248e-321 0
1.9165e-05 0 5 2.248e-321 5 1.51322e-193 5 5 2.248e-321 0
1.9166e-05 0 5 2.248e-321 5 1.44116e-193 5 5 2.248e-321 0
1.9167e-05 0 5 2.248e-321 5 1.37253e-193 5 5 2.248e-321 0
1.9168e-05 0 5 2.248e-321 5 1.30717e-193 5 5 2.248e-321 0
1.9169e-05 0 5 2.248e-321 5 1.24493e-193 5 5 2.248e-321 0
1.917e-05 0 5 2.248e-321 5 1.18564e-193 5 5 2.248e-321 0
1.9171e-05 0 5 2.248e-321 5 1.12918e-193 5 5 2.248e-321 0
1.9172e-05 0 5 2.248e-321 5 1.07541e-193 5 5 2.248e-321 0
1.9173e-05 0 5 2.248e-321 5 1.0242e-193 5 5 2.248e-321 0
1.9174e-05 0 5 2.248e-321 5 9.75432e-194 5 5 2.248e-321 0
1.9175e-05 0 5 2.248e-321 5 9.28983e-194 5 5 2.248e-321 0
1.9176e-05 0 5 2.248e-321 5 8.84746e-194 5 5 2.248e-321 0
1.9177e-05 0 5 2.248e-321 5 8.42615e-194 5 5 2.248e-321 0
1.9178e-05 0 5 2.248e-321 5 8.02491e-194 5 5 2.248e-321 0
1.9179e-05 0 5 2.248e-321 5 7.64277e-194 5 5 2.248e-321 0
1.918e-05 0 5 2.248e-321 5 7.27883e-194 5 5 2.248e-321 0
1.9181e-05 0 5 2.248e-321 5 6.93222e-194 5 5 2.248e-321 0
1.9182e-05 0 5 2.248e-321 5 6.60211e-194 5 5 2.248e-321 0
1.9183e-05 0 5 2.248e-321 5 6.28772e-194 5 5 2.248e-321 0
1.9184e-05 0 5 2.248e-321 5 5.98831e-194 5 5 2.248e-321 0
1.9185e-05 0 5 2.248e-321 5 5.70315e-194 5 5 2.248e-321 0
1.9186e-05 0 5 2.248e-321 5 5.43157e-194 5 5 2.248e-321 0
1.9187e-05 0 5 2.248e-321 5 5.17293e-194 5 5 2.248e-321 0
1.9188e-05 0 5 2.248e-321 5 4.9266e-194 5 5 2.248e-321 0
1.9189e-05 0 5 2.248e-321 5 4.692e-194 5 5 2.248e-321 0
1.919e-05 0 5 2.248e-321 5 4.46857e-194 5 5 2.248e-321 0
1.9191e-05 0 5 2.248e-321 5 4.25578e-194 5 5 2.248e-321 0
1.9192e-05 0 5 2.248e-321 5 4.05312e-194 5 5 2.248e-321 0
1.9193e-05 0 5 2.248e-321 5 3.86012e-194 5 5 2.248e-321 0
1.9194e-05 0 5 2.248e-321 5 3.6763e-194 5 5 2.248e-321 0
1.9195e-05 0 5 2.248e-321 5 3.50124e-194 5 5 2.248e-321 0
1.9196e-05 0 5 2.248e-321 5 3.33451e-194 5 5 2.248e-321 0
1.9197e-05 0 5 2.248e-321 5 3.17573e-194 5 5 2.248e-321 0
1.9198e-05 0 5 2.248e-321 5 3.0245e-194 5 5 2.248e-321 0
1.9199e-05 0 5 2.248e-321 5 2.88048e-194 5 5 2.248e-321 0
1.92e-05 0 5 2.248e-321 5 2.74331e-194 5 5 2.248e-321 0
1.9201e-05 0 5 2.248e-321 5 2.61268e-194 5 5 2.248e-321 0
1.9202e-05 0 5 2.248e-321 5 2.48827e-194 5 5 2.248e-321 0
1.9203e-05 0 5 2.248e-321 5 2.36978e-194 5 5 2.248e-321 0
1.9204e-05 0 5 2.248e-321 5 2.25693e-194 5 5 2.248e-321 0
1.9205e-05 0 5 2.248e-321 5 2.14946e-194 5 5 2.248e-321 0
1.9206e-05 0 5 2.248e-321 5 2.0471e-194 5 5 2.248e-321 0
1.9207e-05 0 5 2.248e-321 5 1.94962e-194 5 5 2.248e-321 0
1.9208e-05 0 5 2.248e-321 5 1.85678e-194 5 5 2.248e-321 0
1.9209e-05 0 5 2.248e-321 5 1.76836e-194 5 5 2.248e-321 0
1.921e-05 0 5 2.248e-321 5 1.68416e-194 5 5 2.248e-321 0
1.9211e-05 0 5 2.248e-321 5 1.60396e-194 5 5 2.248e-321 0
1.9212e-05 0 5 2.248e-321 5 1.52758e-194 5 5 2.248e-321 0
1.9213e-05 0 5 2.248e-321 5 1.45484e-194 5 5 2.248e-321 0
1.9214e-05 0 5 2.248e-321 5 1.38556e-194 5 5 2.248e-321 0
1.9215e-05 0 5 2.248e-321 5 1.31958e-194 5 5 2.248e-321 0
1.9216e-05 0 5 2.248e-321 5 1.25674e-194 5 5 2.248e-321 0
1.9217e-05 0 5 2.248e-321 5 1.1969e-194 5 5 2.248e-321 0
1.9218e-05 0 5 2.248e-321 5 1.1399e-194 5 5 2.248e-321 0
1.9219e-05 0 5 2.248e-321 5 1.08562e-194 5 5 2.248e-321 0
1.922e-05 0 5 2.248e-321 5 1.03393e-194 5 5 2.248e-321 0
1.9221e-05 0 5 2.248e-321 5 9.84691e-195 5 5 2.248e-321 0
1.9222e-05 0 5 2.248e-321 5 9.37801e-195 5 5 2.248e-321 0
1.9223e-05 0 5 2.248e-321 5 8.93144e-195 5 5 2.248e-321 0
1.9224e-05 0 5 2.248e-321 5 8.50613e-195 5 5 2.248e-321 0
1.9225e-05 0 5 2.248e-321 5 8.10108e-195 5 5 2.248e-321 0
1.9226e-05 0 5 2.248e-321 5 7.71531e-195 5 5 2.248e-321 0
1.9227e-05 0 5 2.248e-321 5 7.34792e-195 5 5 2.248e-321 0
1.9228e-05 0 5 2.248e-321 5 6.99802e-195 5 5 2.248e-321 0
1.9229e-05 0 5 2.248e-321 5 6.66478e-195 5 5 2.248e-321 0
1.923e-05 0 5 2.248e-321 5 6.34741e-195 5 5 2.248e-321 0
1.9231e-05 0 5 2.248e-321 5 6.04515e-195 5 5 2.248e-321 0
1.9232e-05 0 5 2.248e-321 5 5.75729e-195 5 5 2.248e-321 0
1.9233e-05 0 5 2.248e-321 5 5.48313e-195 5 5 2.248e-321 0
1.9234e-05 0 5 2.248e-321 5 5.22203e-195 5 5 2.248e-321 0
1.9235e-05 0 5 2.248e-321 5 4.97336e-195 5 5 2.248e-321 0
1.9236e-05 0 5 2.248e-321 5 4.73653e-195 5 5 2.248e-321 0
1.9237e-05 0 5 2.248e-321 5 4.51098e-195 5 5 2.248e-321 0
1.9238e-05 0 5 2.248e-321 5 4.29618e-195 5 5 2.248e-321 0
1.9239e-05 0 5 2.248e-321 5 4.0916e-195 5 5 2.248e-321 0
1.924e-05 0 5 2.248e-321 5 3.89676e-195 5 5 2.248e-321 0
1.9241e-05 0 5 2.248e-321 5 3.7112e-195 5 5 2.248e-321 0
1.9242e-05 0 5 2.248e-321 5 3.53447e-195 5 5 2.248e-321 0
1.9243e-05 0 5 2.248e-321 5 3.36617e-195 5 5 2.248e-321 0
1.9244e-05 0 5 2.248e-321 5 3.20587e-195 5 5 2.248e-321 0
1.9245e-05 0 5 2.248e-321 5 3.05321e-195 5 5 2.248e-321 0
1.9246e-05 0 5 2.248e-321 5 2.90782e-195 5 5 2.248e-321 0
1.9247e-05 0 5 2.248e-321 5 2.76935e-195 5 5 2.248e-321 0
1.9248e-05 0 5 2.248e-321 5 2.63748e-195 5 5 2.248e-321 0
1.9249e-05 0 5 2.248e-321 5 2.51189e-195 5 5 2.248e-321 0
1.925e-05 0 5 2.248e-321 5 2.39227e-195 5 5 2.248e-321 0
1.9251e-05 0 5 2.248e-321 5 2.27835e-195 5 5 2.248e-321 0
1.9252e-05 0 5 2.248e-321 5 2.16986e-195 5 5 2.248e-321 0
1.9253e-05 0 5 2.248e-321 5 2.06653e-195 5 5 2.248e-321 0
1.9254e-05 0 5 2.248e-321 5 1.96813e-195 5 5 2.248e-321 0
1.9255e-05 0 5 2.248e-321 5 1.87441e-195 5 5 2.248e-321 0
1.9256e-05 0 5 2.248e-321 5 1.78515e-195 5 5 2.248e-321 0
1.9257e-05 0 5 2.248e-321 5 1.70014e-195 5 5 2.248e-321 0
1.9258e-05 0 5 2.248e-321 5 1.61918e-195 5 5 2.248e-321 0
1.9259e-05 0 5 2.248e-321 5 1.54208e-195 5 5 2.248e-321 0
1.926e-05 0 5 2.248e-321 5 1.46865e-195 5 5 2.248e-321 0
1.9261e-05 0 5 2.248e-321 5 1.39871e-195 5 5 2.248e-321 0
1.9262e-05 0 5 2.248e-321 5 1.33211e-195 5 5 2.248e-321 0
1.9263e-05 0 5 2.248e-321 5 1.26867e-195 5 5 2.248e-321 0
1.9264e-05 0 5 2.248e-321 5 1.20826e-195 5 5 2.248e-321 0
1.9265e-05 0 5 2.248e-321 5 1.15072e-195 5 5 2.248e-321 0
1.9266e-05 0 5 2.248e-321 5 1.09593e-195 5 5 2.248e-321 0
1.9267e-05 0 5 2.248e-321 5 1.04374e-195 5 5 2.248e-321 0
1.9268e-05 0 5 2.248e-321 5 9.94038e-196 5 5 2.248e-321 0
1.9269e-05 0 5 2.248e-321 5 9.46703e-196 5 5 2.248e-321 0
1.927e-05 0 5 2.248e-321 5 9.01622e-196 5 5 2.248e-321 0
1.9271e-05 0 5 2.248e-321 5 8.58688e-196 5 5 2.248e-321 0
1.9272e-05 0 5 2.248e-321 5 8.17798e-196 5 5 2.248e-321 0
1.9273e-05 0 5 2.248e-321 5 7.78855e-196 5 5 2.248e-321 0
1.9274e-05 0 5 2.248e-321 5 7.41767e-196 5 5 2.248e-321 0
1.9275e-05 0 5 2.248e-321 5 7.06444e-196 5 5 2.248e-321 0
1.9276e-05 0 5 2.248e-321 5 6.72804e-196 5 5 2.248e-321 0
1.9277e-05 0 5 2.248e-321 5 6.40766e-196 5 5 2.248e-321 0
1.9278e-05 0 5 2.248e-321 5 6.10253e-196 5 5 2.248e-321 0
1.9279e-05 0 5 2.248e-321 5 5.81194e-196 5 5 2.248e-321 0
1.928e-05 0 5 2.248e-321 5 5.53518e-196 5 5 2.248e-321 0
1.9281e-05 0 5 2.248e-321 5 5.2716e-196 5 5 2.248e-321 0
1.9282e-05 0 5 2.248e-321 5 5.02057e-196 5 5 2.248e-321 0
1.9283e-05 0 5 2.248e-321 5 4.78149e-196 5 5 2.248e-321 0
1.9284e-05 0 5 2.248e-321 5 4.5538e-196 5 5 2.248e-321 0
1.9285e-05 0 5 2.248e-321 5 4.33696e-196 5 5 2.248e-321 0
1.9286e-05 0 5 2.248e-321 5 4.13043e-196 5 5 2.248e-321 0
1.9287e-05 0 5 2.248e-321 5 3.93375e-196 5 5 2.248e-321 0
1.9288e-05 0 5 2.248e-321 5 3.74643e-196 5 5 2.248e-321 0
1.9289e-05 0 5 2.248e-321 5 3.56802e-196 5 5 2.248e-321 0
1.929e-05 0 5 2.248e-321 5 3.39812e-196 5 5 2.248e-321 0
1.9291e-05 0 5 2.248e-321 5 3.2363e-196 5 5 2.248e-321 0
1.9292e-05 0 5 2.248e-321 5 3.08219e-196 5 5 2.248e-321 0
1.9293e-05 0 5 2.248e-321 5 2.93542e-196 5 5 2.248e-321 0
1.9294e-05 0 5 2.248e-321 5 2.79564e-196 5 5 2.248e-321 0
1.9295e-05 0 5 2.248e-321 5 2.66251e-196 5 5 2.248e-321 0
1.9296e-05 0 5 2.248e-321 5 2.53573e-196 5 5 2.248e-321 0
1.9297e-05 0 5 2.248e-321 5 2.41498e-196 5 5 2.248e-321 0
1.9298e-05 0 5 2.248e-321 5 2.29998e-196 5 5 2.248e-321 0
1.9299e-05 0 5 2.248e-321 5 2.19046e-196 5 5 2.248e-321 0
1.93e-05 0 5 2.248e-321 5 2.08615e-196 5 5 2.248e-321 0
1.9301e-05 0 5 2.248e-321 5 1.98681e-196 5 5 2.248e-321 0
1.9302e-05 0 5 2.248e-321 5 1.8922e-196 5 5 2.248e-321 0
1.9303e-05 0 5 2.248e-321 5 1.80209e-196 5 5 2.248e-321 0
1.9304e-05 0 5 2.248e-321 5 1.71628e-196 5 5 2.248e-321 0
1.9305e-05 0 5 2.248e-321 5 1.63455e-196 5 5 2.248e-321 0
1.9306e-05 0 5 2.248e-321 5 1.55672e-196 5 5 2.248e-321 0
1.9307e-05 0 5 2.248e-321 5 1.48259e-196 5 5 2.248e-321 0
1.9308e-05 0 5 2.248e-321 5 1.41199e-196 5 5 2.248e-321 0
1.9309e-05 0 5 2.248e-321 5 1.34475e-196 5 5 2.248e-321 0
1.931e-05 0 5 2.248e-321 5 1.28072e-196 5 5 2.248e-321 0
1.9311e-05 0 5 2.248e-321 5 1.21973e-196 5 5 2.248e-321 0
1.9312e-05 0 5 2.248e-321 5 1.16165e-196 5 5 2.248e-321 0
1.9313e-05 0 5 2.248e-321 5 1.10633e-196 5 5 2.248e-321 0
1.9314e-05 0 5 2.248e-321 5 1.05365e-196 5 5 2.248e-321 0
1.9315e-05 0 5 2.248e-321 5 1.00347e-196 5 5 2.248e-321 0
1.9316e-05 0 5 2.248e-321 5 9.55689e-197 5 5 2.248e-321 0
1.9317e-05 0 5 2.248e-321 5 9.1018e-197 5 5 2.248e-321 0
1.9318e-05 0 5 2.248e-321 5 8.66838e-197 5 5 2.248e-321 0
1.9319e-05 0 5 2.248e-321 5 8.2556e-197 5 5 2.248e-321 0
1.932e-05 0 5 2.248e-321 5 7.86248e-197 5 5 2.248e-321 0
1.9321e-05 0 5 2.248e-321 5 7.48808e-197 5 5 2.248e-321 0
1.9322e-05 0 5 2.248e-321 5 7.1315e-197 5 5 2.248e-321 0
1.9323e-05 0 5 2.248e-321 5 6.79191e-197 5 5 2.248e-321 0
1.9324e-05 0 5 2.248e-321 5 6.46848e-197 5 5 2.248e-321 0
1.9325e-05 0 5 2.248e-321 5 6.16046e-197 5 5 2.248e-321 0
1.9326e-05 0 5 2.248e-321 5 5.8671e-197 5 5 2.248e-321 0
1.9327e-05 0 5 2.248e-321 5 5.58772e-197 5 5 2.248e-321 0
1.9328e-05 0 5 2.248e-321 5 5.32164e-197 5 5 2.248e-321 0
1.9329e-05 0 5 2.248e-321 5 5.06822e-197 5 5 2.248e-321 0
1.933e-05 0 5 2.248e-321 5 4.82688e-197 5 5 2.248e-321 0
1.9331e-05 0 5 2.248e-321 5 4.59703e-197 5 5 2.248e-321 0
1.9332e-05 0 5 2.248e-321 5 4.37812e-197 5 5 2.248e-321 0
1.9333e-05 0 5 2.248e-321 5 4.16964e-197 5 5 2.248e-321 0
1.9334e-05 0 5 2.248e-321 5 3.97109e-197 5 5 2.248e-321 0
1.9335e-05 0 5 2.248e-321 5 3.78199e-197 5 5 2.248e-321 0
1.9336e-05 0 5 2.248e-321 5 3.60189e-197 5 5 2.248e-321 0
1.9337e-05 0 5 2.248e-321 5 3.43037e-197 5 5 2.248e-321 0
1.9338e-05 0 5 2.248e-321 5 3.26702e-197 5 5 2.248e-321 0
1.9339e-05 0 5 2.248e-321 5 3.11145e-197 5 5 2.248e-321 0
1.934e-05 0 5 2.248e-321 5 2.96329e-197 5 5 2.248e-321 0
1.9341e-05 0 5 2.248e-321 5 2.82218e-197 5 5 2.248e-321 0
1.9342e-05 0 5 2.248e-321 5 2.68779e-197 5 5 2.248e-321 0
1.9343e-05 0 5 2.248e-321 5 2.5598e-197 5 5 2.248e-321 0
1.9344e-05 0 5 2.248e-321 5 2.4379e-197 5 5 2.248e-321 0
1.9345e-05 0 5 2.248e-321 5 2.32181e-197 5 5 2.248e-321 0
1.9346e-05 0 5 2.248e-321 5 2.21125e-197 5 5 2.248e-321 0
1.9347e-05 0 5 2.248e-321 5 2.10595e-197 5 5 2.248e-321 0
1.9348e-05 0 5 2.248e-321 5 2.00567e-197 5 5 2.248e-321 0
1.9349e-05 0 5 2.248e-321 5 1.91016e-197 5 5 2.248e-321 0
1.935e-05 0 5 2.248e-321 5 1.8192e-197 5 5 2.248e-321 0
1.9351e-05 0 5 2.248e-321 5 1.73257e-197 5 5 2.248e-321 0
1.9352e-05 0 5 2.248e-321 5 1.65007e-197 5 5 2.248e-321 0
1.9353e-05 0 5 2.248e-321 5 1.57149e-197 5 5 2.248e-321 0
1.9354e-05 0 5 2.248e-321 5 1.49666e-197 5 5 2.248e-321 0
1.9355e-05 0 5 2.248e-321 5 1.42539e-197 5 5 2.248e-321 0
1.9356e-05 0 5 2.248e-321 5 1.35752e-197 5 5 2.248e-321 0
1.9357e-05 0 5 2.248e-321 5 1.29287e-197 5 5 2.248e-321 0
1.9358e-05 0 5 2.248e-321 5 1.23131e-197 5 5 2.248e-321 0
1.9359e-05 0 5 2.248e-321 5 1.17267e-197 5 5 2.248e-321 0
1.936e-05 0 5 2.248e-321 5 1.11683e-197 5 5 2.248e-321 0
1.9361e-05 0 5 2.248e-321 5 1.06365e-197 5 5 2.248e-321 0
1.9362e-05 0 5 2.248e-321 5 1.013e-197 5 5 2.248e-321 0
1.9363e-05 0 5 2.248e-321 5 9.64761e-198 5 5 2.248e-321 0
1.9364e-05 0 5 2.248e-321 5 9.1882e-198 5 5 2.248e-321 0
1.9365e-05 0 5 2.248e-321 5 8.75067e-198 5 5 2.248e-321 0
1.9366e-05 0 5 2.248e-321 5 8.33397e-198 5 5 2.248e-321 0
1.9367e-05 0 5 2.248e-321 5 7.93711e-198 5 5 2.248e-321 0
1.9368e-05 0 5 2.248e-321 5 7.55915e-198 5 5 2.248e-321 0
1.9369e-05 0 5 2.248e-321 5 7.19919e-198 5 5 2.248e-321 0
1.937e-05 0 5 2.248e-321 5 6.85638e-198 5 5 2.248e-321 0
1.9371e-05 0 5 2.248e-321 5 6.52988e-198 5 5 2.248e-321 0
1.9372e-05 0 5 2.248e-321 5 6.21893e-198 5 5 2.248e-321 0
1.9373e-05 0 5 2.248e-321 5 5.92279e-198 5 5 2.248e-321 0
1.9374e-05 0 5 2.248e-321 5 5.64076e-198 5 5 2.248e-321 0
1.9375e-05 0 5 2.248e-321 5 5.37215e-198 5 5 2.248e-321 0
1.9376e-05 0 5 2.248e-321 5 5.11633e-198 5 5 2.248e-321 0
1.9377e-05 0 5 2.248e-321 5 4.8727e-198 5 5 2.248e-321 0
1.9378e-05 0 5 2.248e-321 5 4.64066e-198 5 5 2.248e-321 0
1.9379e-05 0 5 2.248e-321 5 4.41968e-198 5 5 2.248e-321 0
1.938e-05 0 5 2.248e-321 5 4.20922e-198 5 5 2.248e-321 0
1.9381e-05 0 5 2.248e-321 5 4.00878e-198 5 5 2.248e-321 0
1.9382e-05 0 5 2.248e-321 5 3.81789e-198 5 5 2.248e-321 0
1.9383e-05 0 5 2.248e-321 5 3.63608e-198 5 5 2.248e-321 0
1.9384e-05 0 5 2.248e-321 5 3.46294e-198 5 5 2.248e-321 0
1.9385e-05 0 5 2.248e-321 5 3.29803e-198 5 5 2.248e-321 0
1.9386e-05 0 5 2.248e-321 5 3.14098e-198 5 5 2.248e-321 0
1.9387e-05 0 5 2.248e-321 5 2.99141e-198 5 5 2.248e-321 0
1.9388e-05 0 5 2.248e-321 5 2.84897e-198 5 5 2.248e-321 0
1.9389e-05 0 5 2.248e-321 5 2.7133e-198 5 5 2.248e-321 0
1.939e-05 0 5 2.248e-321 5 2.5841e-198 5 5 2.248e-321 0
1.9391e-05 0 5 2.248e-321 5 2.46104e-198 5 5 2.248e-321 0
1.9392e-05 0 5 2.248e-321 5 2.34385e-198 5 5 2.248e-321 0
1.9393e-05 0 5 2.248e-321 5 2.23224e-198 5 5 2.248e-321 0
1.9394e-05 0 5 2.248e-321 5 2.12594e-198 5 5 2.248e-321 0
1.9395e-05 0 5 2.248e-321 5 2.02471e-198 5 5 2.248e-321 0
1.9396e-05 0 5 2.248e-321 5 1.92829e-198 5 5 2.248e-321 0
1.9397e-05 0 5 2.248e-321 5 1.83647e-198 5 5 2.248e-321 0
1.9398e-05 0 5 2.248e-321 5 1.74902e-198 5 5 2.248e-321 0
1.9399e-05 0 5 2.248e-321 5 1.66573e-198 5 5 2.248e-321 0
1.94e-05 0 5 2.248e-321 5 1.58641e-198 5 5 2.248e-321 0
1.9401e-05 0 5 2.248e-321 5 1.51087e-198 5 5 2.248e-321 0
1.9402e-05 0 5 2.248e-321 5 1.43892e-198 5 5 2.248e-321 0
1.9403e-05 0 5 2.248e-321 5 1.3704e-198 5 5 2.248e-321 0
1.9404e-05 0 5 2.248e-321 5 1.30514e-198 5 5 2.248e-321 0
1.9405e-05 0 5 2.248e-321 5 1.24299e-198 5 5 2.248e-321 0
1.9406e-05 0 5 2.248e-321 5 1.1838e-198 5 5 2.248e-321 0
1.9407e-05 0 5 2.248e-321 5 1.12743e-198 5 5 2.248e-321 0
1.9408e-05 0 5 2.248e-321 5 1.07375e-198 5 5 2.248e-321 0
1.9409e-05 0 5 2.248e-321 5 1.02261e-198 5 5 2.248e-321 0
1.941e-05 0 5 2.248e-321 5 9.73919e-199 5 5 2.248e-321 0
1.9411e-05 0 5 2.248e-321 5 9.27541e-199 5 5 2.248e-321 0
1.9412e-05 0 5 2.248e-321 5 8.83373e-199 5 5 2.248e-321 0
1.9413e-05 0 5 2.248e-321 5 8.41307e-199 5 5 2.248e-321 0
1.9414e-05 0 5 2.248e-321 5 8.01245e-199 5 5 2.248e-321 0
1.9415e-05 0 5 2.248e-321 5 7.63091e-199 5 5 2.248e-321 0
1.9416e-05 0 5 2.248e-321 5 7.26753e-199 5 5 2.248e-321 0
1.9417e-05 0 5 2.248e-321 5 6.92146e-199 5 5 2.248e-321 0
1.9418e-05 0 5 2.248e-321 5 6.59186e-199 5 5 2.248e-321 0
1.9419e-05 0 5 2.248e-321 5 6.27797e-199 5 5 2.248e-321 0
1.942e-05 0 5 2.248e-321 5 5.97901e-199 5 5 2.248e-321 0
1.9421e-05 0 5 2.248e-321 5 5.6943e-199 5 5 2.248e-321 0
1.9422e-05 0 5 2.248e-321 5 5.42314e-199 5 5 2.248e-321 0
1.9423e-05 0 5 2.248e-321 5 5.1649e-199 5 5 2.248e-321 0
1.9424e-05 0 5 2.248e-321 5 4.91895e-199 5 5 2.248e-321 0
1.9425e-05 0 5 2.248e-321 5 4.68471e-199 5 5 2.248e-321 0
1.9426e-05 0 5 2.248e-321 5 4.46163e-199 5 5 2.248e-321 0
1.9427e-05 0 5 2.248e-321 5 4.24917e-199 5 5 2.248e-321 0
1.9428e-05 0 5 2.248e-321 5 4.04683e-199 5 5 2.248e-321 0
1.9429e-05 0 5 2.248e-321 5 3.85413e-199 5 5 2.248e-321 0
1.943e-05 0 5 2.248e-321 5 3.6706e-199 5 5 2.248e-321 0
1.9431e-05 0 5 2.248e-321 5 3.49581e-199 5 5 2.248e-321 0
1.9432e-05 0 5 2.248e-321 5 3.32934e-199 5 5 2.248e-321 0
1.9433e-05 0 5 2.248e-321 5 3.1708e-199 5 5 2.248e-321 0
1.9434e-05 0 5 2.248e-321 5 3.01981e-199 5 5 2.248e-321 0
1.9435e-05 0 5 2.248e-321 5 2.87601e-199 5 5 2.248e-321 0
1.9436e-05 0 5 2.248e-321 5 2.73906e-199 5 5 2.248e-321 0
1.9437e-05 0 5 2.248e-321 5 2.60862e-199 5 5 2.248e-321 0
1.9438e-05 0 5 2.248e-321 5 2.4844e-199 5 5 2.248e-321 0
1.9439e-05 0 5 2.248e-321 5 2.3661e-199 5 5 2.248e-321 0
1.944e-05 0 5 2.248e-321 5 2.25343e-199 5 5 2.248e-321 0
1.9441e-05 0 5 2.248e-321 5 2.14612e-199 5 5 2.248e-321 0
1.9442e-05 0 5 2.248e-321 5 2.04393e-199 5 5 2.248e-321 0
1.9443e-05 0 5 2.248e-321 5 1.9466e-199 5 5 2.248e-321 0
1.9444e-05 0 5 2.248e-321 5 1.8539e-199 5 5 2.248e-321 0
1.9445e-05 0 5 2.248e-321 5 1.76562e-199 5 5 2.248e-321 0
1.9446e-05 0 5 2.248e-321 5 1.68154e-199 5 5 2.248e-321 0
1.9447e-05 0 5 2.248e-321 5 1.60147e-199 5 5 2.248e-321 0
1.9448e-05 0 5 2.248e-321 5 1.52521e-199 5 5 2.248e-321 0
1.9449e-05 0 5 2.248e-321 5 1.45258e-199 5 5 2.248e-321 0
1.945e-05 0 5 2.248e-321 5 1.38341e-199 5 5 2.248e-321 0
1.9451e-05 0 5 2.248e-321 5 1.31753e-199 5 5 2.248e-321 0
1.9452e-05 0 5 2.248e-321 5 1.25479e-199 5 5 2.248e-321 0
1.9453e-05 0 5 2.248e-321 5 1.19504e-199 5 5 2.248e-321 0
1.9454e-05 0 5 2.248e-321 5 1.13813e-199 5 5 2.248e-321 0
1.9455e-05 0 5 2.248e-321 5 1.08394e-199 5 5 2.248e-321 0
1.9456e-05 0 5 2.248e-321 5 1.03232e-199 5 5 2.248e-321 0
1.9457e-05 0 5 2.248e-321 5 9.83163e-200 5 5 2.248e-321 0
1.9458e-05 0 5 2.248e-321 5 9.36346e-200 5 5 2.248e-321 0
1.9459e-05 0 5 2.248e-321 5 8.91758e-200 5 5 2.248e-321 0
1.946e-05 0 5 2.248e-321 5 8.49293e-200 5 5 2.248e-321 0
1.9461e-05 0 5 2.248e-321 5 8.08851e-200 5 5 2.248e-321 0
1.9462e-05 0 5 2.248e-321 5 7.70334e-200 5 5 2.248e-321 0
1.9463e-05 0 5 2.248e-321 5 7.33651e-200 5 5 2.248e-321 0
1.9464e-05 0 5 2.248e-321 5 6.98716e-200 5 5 2.248e-321 0
1.9465e-05 0 5 2.248e-321 5 6.65443e-200 5 5 2.248e-321 0
1.9466e-05 0 5 2.248e-321 5 6.33756e-200 5 5 2.248e-321 0
1.9467e-05 0 5 2.248e-321 5 6.03577e-200 5 5 2.248e-321 0
1.9468e-05 0 5 2.248e-321 5 5.74835e-200 5 5 2.248e-321 0
1.9469e-05 0 5 2.248e-321 5 5.47462e-200 5 5 2.248e-321 0
1.947e-05 0 5 2.248e-321 5 5.21392e-200 5 5 2.248e-321 0
1.9471e-05 0 5 2.248e-321 5 4.96564e-200 5 5 2.248e-321 0
1.9472e-05 0 5 2.248e-321 5 4.72918e-200 5 5 2.248e-321 0
1.9473e-05 0 5 2.248e-321 5 4.50398e-200 5 5 2.248e-321 0
1.9474e-05 0 5 2.248e-321 5 4.28951e-200 5 5 2.248e-321 0
1.9475e-05 0 5 2.248e-321 5 4.08525e-200 5 5 2.248e-321 0
1.9476e-05 0 5 2.248e-321 5 3.89071e-200 5 5 2.248e-321 0
1.9477e-05 0 5 2.248e-321 5 3.70544e-200 5 5 2.248e-321 0
